Player Name,Club,Nationality,Position,Appearances,Minutes,Goals,Assists,Shots,Shots On Target,Conversion %,Big Chances Missed,Hit Woodwork,Offsides,Touches,Passes,Successful Passes,Passes%,Crosses,Successful Crosses,Crosses %,fThird Passes,Successful fThird Passes,fThird Passes %,Through Balls,Carries,Progressive Carries,Carries Ended with Goal,Carries Ended with Assist,Carries Ended with Shot,Carries Ended with Chance,Possession Won,Dispossessed,Clean Sheets,Clearances,Interceptions,Blocks,Tackles,Ground Duels,gDuels Won,gDuels %,Aerial Duels,aDuels Won,aDuels %,Goals Conceded,xGoT Conceded,Own Goals,Fouls,Yellow Cards,Red Cards,Saves,Saves %,Penalties Saved,Clearances Off Line,Punches,High Claims,Goals Prevented,Goals Per 90,Assists Per 90,Shots Per 90,Shots On Target Per 90,Big Chances Missed Per 90,Touches Per 90,Passes Per 90,Successful Passes Per 90,Crosses Per 90,Successful Crosses Per 90,fThird Passes Per 90,Successful fThird Passes Per 90,Through Balls Per 90,Carries Per 90,Progressive Carries Per 90,Possession Won Per 90,Dispossessed Per 90,Clearances Per 90,Interceptions Per 90,Blocks Per 90,Tackles Per 90,Ground Duels Per 90,gDuels Won Per 90,Aerial Duels Per 90,aDuels Won Per 90,Goals Conceded Per 90
Jens Cajuste,Ipswich Town,Sweden,MID,30,1976,-0.21571398611040443,-0.06644437148113658,-0.24758434585548514,0.4772760211471732,-0.631529912027083,-0.572643187904888,-0.503435446259283,-0.5514426744700346,0.3198502706065309,-0.2570960063207097,-0.29127449686298357,0.8434600706340725,0.9182663587645868,0.9763075776681605,0.8716004729390089,0.006937476343602011,-0.01655191686809559,0.9309130699819942,-0.26857973161141147,-0.1833605975522214,-0.15000207944436347,-0.35282393532700934,-0.42153813856957967,0.0547764656125424,-0.5983459105649196,0.37389401649238896,0.27855940273329977,-0.7145101005727227,0.06087869306800906,0.1800611589782685,-0.1877182279849015,0.8406102541776281,0.829057635277103,0.39866428942107535,0.38891277246301814,-0.30514772679855084,-0.4028553049240323,0.3349935634414736,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,0.6458244881446076,-0.2751383136649881,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.05,0.05,0.55,0.46,0.0,49.65,15.85,12.48,1.73,0.41,6.88,5.01,0.05,4.96,2.73,3.19,0.77,1.5,0.55,0.14,2.0,7.7,2.87,0.82,0.27,0.0
Julio Enciso,Ipswich Town,Paraguay,MID,25,1164,0.0866083585131549,0.8443296961383447,1.5443332635557536,0.3708781140132139,0.7082957223980612,-0.3044552949027654,0.5106531587504555,-0.5514426744700346,-0.2059884895191371,0.3272974253050294,0.31216667525716535,0.9629399717522727,1.7437827790981986,1.312100024822081,0.5450843645589776,1.7781503184655214,1.9002603711050559,1.1461220972670132,1.4607044977818662,2.4673111662502545,3.2473583322777597,2.970422740434654,3.560048985398551,1.916157199404333,2.297416429478006,0.2499557740858286,1.6825987241334293,-0.7145101005727227,-0.5598885526470978,-0.432773792396671,-0.45412642022610006,-0.45881683978235677,2.1664861991705733,2.5268373510483033,1.1121469390182444,-0.4197974276013223,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.15275276672287202,0.08869164464024318,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.15,0.23,4.02,0.7,0.08,54.66,54.12,45.7,4.56,0.85,36.65,29.54,0.62,42.22,28.3,4.87,3.02,0.54,0.31,0.08,0.93,23.51,13.22,1.01,0.0,0.0
Kalvin Phillips,Ipswich Town,England,MID,19,1239,-0.5180363307339637,-0.5218314052908772,-0.2923822860907661,0.2644802068792546,-0.22958222169953982,-0.572643187904888,-0.503435446259283,-0.5514426744700346,-0.09615271716912813,-0.29030017857217216,-0.2893708969509326,0.9629399717522727,0.446542690002523,0.8084113540912002,1.3287230246710529,-0.014997048017040956,-0.0024577088682930025,1.0116164552138762,-0.5156203358104511,0.47779094078752654,0.7270942360002369,-0.35282393532700934,0.5738586424224529,1.3434246659299358,0.3065798206984948,0.2499557740858286,-0.16818038134855962,-0.3853669230957799,0.10863001966147882,-0.2795650545529361,-0.05451413186430224,0.4751463840013824,0.9281264177877304,0.5760120445566776,0.503107640866475,0.19931095673364368,-0.11082789206773179,0.3349935634414736,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,0.9120169064337674,0.45252160294547444,2.949800801608307,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.0,0.8,0.58,0.0,57.17,23.83,19.98,1.89,0.58,10.68,8.14,0.0,15.84,10.1,4.58,0.73,2.54,0.44,0.29,2.54,13.0,5.23,2.91,0.94,0.0
Leif Davis,Ipswich Town,England,DEF,33,2746,-0.21571398611040443,0.3889426623286041,-0.06839258491436127,-0.4803051430584604,-0.631529912027083,-0.572643187904888,0.5106531587504555,0.6735011320602398,1.0763441526672177,0.42192931622169744,0.5196590656707182,1.1780037937650338,-0.5362149532517766,-0.3668622109475217,5.834645320315484,-0.311113126885721,-0.2209179328652331,1.307528867730777,-0.021539127412371784,0.41106922590920336,0.416224655842657,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.4173607643122367,-0.05103710033010365,0.21473943357874842,-0.05622374561883716,0.9681538983439345,0.6396873725094732,-0.1877182279849015,0.9218244475501273,-0.3102333635951125,-0.19249489436426584,1.3024717196906719,0.015871435449209312,0.014326713442111304,1.0040003579899346,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,0.8454688018614774,0.8163515612507057,2.949800801608307,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.03,0.07,0.52,0.03,0.0,53.78,24.81,22.94,0.03,0.03,3.05,2.65,0.07,6.78,3.64,1.51,0.52,2.33,0.59,0.1,1.51,1.77,1.08,1.05,0.52,0.0
Liam Delap,Ipswich Town,England,FWD,37,2612,-0.5180363307339637,0.3889426623286041,2.261100307320249,0.051684392611336054,0.9762608492830898,2.1092357421163377,2.5388303687699327,2.878399983814733,-0.049472513920374314,1.3466655134249268,1.4390978231913236,1.1063158530941135,-0.22173250741040068,-0.031069763793601164,1.4593294680230653,0.33595534175324654,0.3146619711272652,0.9578141983926215,0.7195826851847472,1.272385908883921,1.6708054614786043,-0.35282393532700934,0.5738586424224529,-0.23158980112465613,-0.23637561805955382,0.5686541117026981,3.022818076379007,-0.7145101005727227,-0.05849962341566534,1.7121485374156171,0.47830225261809484,-0.4994239364686063,0.08604176644739725,0.20161122815929494,1.1121469390182444,-0.05291838503245358,0.014326713442111304,1.200767062268894,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,3.8401335076145258,3.3631612693873243,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.07,2.34,0.21,0.34,28.29,45.28,40.76,0.31,0.1,7.27,5.41,0.17,12.03,7.72,2.79,2.07,0.96,1.1,0.28,0.38,3.24,1.83,1.0,0.55,0.0
Luke Woolfenden,Ipswich Town,England,DEF,15,1186,-0.5180363307339637,-0.5218314052908772,-0.7403616884435757,-0.3739072359245011,-0.631529912027083,-0.572643187904888,-0.503435446259283,-0.3064539131639797,-0.21285322529101267,-0.1010363967388362,-0.12185410469044963,0.9151480113049926,0.643094218653383,0.1368264597833591,0.15326503450294007,-0.10821877654977356,-0.058834540867503345,1.119220968856386,-0.5156203358104511,-0.18942620799570534,-0.13889959443873562,-0.35282393532700934,0.5738586424224529,-0.5179560678618547,0.3065798206984948,-0.17497534273666399,-0.806380072894073,-0.3853669230957799,1.087532214827609,-0.432773792396671,0.07868996425629703,-0.5806381298411053,-0.13190955507598312,-0.15308428211190975,0.845692246076845,-0.16756808583522506,-0.2359824975775749,0.6891736311436,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.6185894987289018,-0.2751383136649881,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,1.803542932926833,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.0,0.08,0.15,0.0,53.27,33.54,27.55,2.35,0.3,9.87,7.89,0.0,8.2,4.63,2.96,0.0,5.77,0.3,0.38,0.68,5.46,2.66,1.82,0.76,0.0
Marcus Harness,Ipswich Town,Ireland,MID,2,43,-0.5180363307339637,-0.5218314052908772,-0.7851596286788567,-0.5867030501924196,-0.631529912027083,-0.572643187904888,-0.503435446259283,-0.5514426744700346,-1.146457290266089,-0.8348486034961564,-0.8128608727649419,-1.0443223670334958,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.82109081827067,-0.7917333568572378,-1.0328693039938024,-0.5156203358104511,-0.8445121358919694,-0.8161511797820347,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.5983459105649196,-0.8654884075732144,-0.806380072894073,-0.7145101005727227,-0.7031425324275071,-0.7391912680841408,-0.5873305163466993,-0.9054949033311016,-0.8452047891525006,-0.8427699965281411,-1.019490604512948,-0.7178866496885282,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.9513300215903516,-1.0027982302754506,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.0,0.0,0.0,0.0,46.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0
Massimo Luongo,Ipswich Town,Australia,MID,11,197,-0.5180363307339637,-0.5218314052908772,-0.7851596286788567,-0.5867030501924196,-0.631529912027083,-0.572643187904888,-0.503435446259283,-0.5514426744700346,-1.048978042305456,-0.8348486034961564,-0.8128608727649419,-1.0443223670334958,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.82109081827067,-0.7917333568572378,-1.0328693039938024,-0.5156203358104511,-0.8445121358919694,-0.8161511797820347,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.5983459105649196,-0.8654884075732144,-0.6149201654304189,-0.7145101005727227,-0.6792668691307723,-0.7391912680841408,-0.5873305163466993,-0.5806381298411053,-0.8452047891525006,-0.8427699965281411,-1.019490604512948,-0.7178866496885282,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.8847819170180616,-1.0027982302754506,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.0,0.0,0.0,0.0,42.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.91,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0
Nathan Broadhead,Ipswich Town,Wales,MID,18,696,0.0866083585131549,-0.5218314052908772,-0.20278640562020417,-0.5867030501924196,-0.631529912027083,-0.03626740190064285,-0.503435446259283,-0.06146515185792483,-0.6782823106241757,-0.8348486034961564,-0.8128608727649419,-1.0443223670334958,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.82109081827067,-0.7917333568572378,-1.0328693039938024,-0.5156203358104511,-0.8445121358919694,-0.8161511797820347,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.5983459105649196,-0.8654884075732144,0.15091946442419707,-0.7145101005727227,-0.6076398792405676,-0.7391912680841408,-0.5873305163466993,-0.5806381298411053,-0.8452047891525006,-0.8427699965281411,-1.019490604512948,-0.7178866496885282,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.6851376033011918,-0.6389682719702193,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.26,0.0,1.68,0.0,0.26,46.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.65,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
Omari Hutchinson,Ipswich Town,England,MID,31,2590,0.38893070313671424,0.3889426623286041,1.2307476819087868,0.051684392611336054,0.1723654686280034,-0.03626740190064285,0.5106531587504555,0.9184898933662946,0.7440909413084406,-0.032967843623338176,0.0171086888892692,1.1063158530941135,-0.33966342460091664,-0.3668622109475217,0.41447792120696514,-0.014997048017040956,0.0962017471303251,1.2806277393201497,-0.5156203358104511,-0.15303254533480176,-0.3831542645625484,-0.35282393532700934,-0.42153813856957967,0.19795959898114165,-0.23637561805955382,0.00207928927270793,2.8951781380699044,-0.7145101005727227,-0.5598885526470978,0.8695004792750755,-0.32092232410550076,0.35332509394263384,0.09594864469845998,0.08337939140222671,0.8837572022113306,-0.39686748744076805,-0.4028553049240323,0.7285269719993918,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.9513300215903516,0.8163515612507057,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.1,0.07,1.56,0.21,0.07,48.61,16.78,15.15,0.21,0.03,5.11,4.38,0.0,3.96,1.36,1.7,2.02,0.24,0.73,0.07,1.11,3.3,1.63,0.49,0.21,0.0
Sam Morsy,Ipswich Town,Egypt,MID,33,2753,-0.21571398611040443,-0.06644437148113658,-0.20278640562020417,0.6900718354150918,1.9141387933806908,-0.572643187904888,-0.503435446259283,-0.5514426744700346,1.2452166526553565,-0.5243895929449824,-0.5387424854296061,0.7956681101867922,-0.26104281314057265,-0.19896598737056145,0.9369036946150152,-0.4865893217708647,-0.4887078848614822,0.8771108131607395,-0.5156203358104511,-0.4745098988394499,-0.4941791146188269,-0.35282393532700934,-0.42153813856957967,-0.23158980112465613,-0.5983459105649196,-0.12185895313385242,0.02327952611509439,-0.3853669230957799,0.32351098933209277,-0.2795650545529361,-0.32092232410550076,1.8151805746476166,-0.07246828556960666,-0.29102142499515604,0.35084781632853257,-0.3280776669591052,-0.4028553049240323,0.4137002451530571,-0.20506763667259303,-0.20583463875273084,3.4004705362308405,2.242978997879567,2.635501352776862,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.03,0.03,0.42,0.39,0.0,57.67,6.11,4.71,0.26,0.07,1.99,1.41,0.0,1.99,0.95,1.37,0.42,1.44,0.2,0.07,2.22,2.55,0.92,0.56,0.2,0.0
Sam Szmodics,Ipswich Town,Ireland,FWD,20,1001,0.6912530477602736,-0.5218314052908772,0.15559711626204356,-0.4803051430584604,-0.631529912027083,0.7682962771057248,-0.503435446259283,1.4084674159784043,-0.7002494650941775,1.1391394368532866,1.2620630313705858,1.1541078135413938,-0.4575943417914326,-0.534758434524482,-0.6956768472851413,0.73077678024482,1.005278163117592,1.3882322529626594,0.22550147678666788,1.1328768686837907,0.8492215710621432,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,0.6685501132038606,1.365399955744872,0.27855940273329977,-0.7145101005727227,-0.44051023616342344,0.8695004792750755,0.47830225261809484,-0.29638845303735867,0.49222377474096973,0.5563067384304996,0.9979520706147874,0.42861035833918665,0.5149451354814837,1.2401204031246857,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.35239708043974194,-0.2751383136649881,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.36,0.0,1.89,0.09,0.45,31.2,106.9,98.0,0.27,0.0,25.44,22.93,0.27,29.31,13.49,11.33,1.53,1.08,1.89,0.72,1.44,12.14,6.38,4.5,2.52,0.0
Abdul Fatawu,Leicester City,Ghana,MID,11,577,-0.5180363307339637,0.3889426623286041,-0.20278640562020417,-0.5867030501924196,-0.631529912027083,-0.3044552949027654,0.5106531587504555,-0.06146515185792483,-0.6521963146910486,-0.8348486034961564,-0.8128608727649419,-1.0443223670334958,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.82109081827067,-0.7917333568572378,-1.0328693039938024,-0.5156203358104511,-0.8445121358919694,-0.8161511797820347,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.5983459105649196,-0.8654884075732144,-0.04054044303945695,-0.7145101005727227,-0.44051023616342344,-0.7391912680841408,-0.5873305163466993,-0.093352969606111,-0.8452047891525006,-0.8427699965281411,-1.019490604512948,-0.7178866496885282,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.219300871295162,-1.0027982302754506,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.31,2.03,0.0,0.16,59.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1.87,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0
Bilal El Khannouss,Leicester City,Morocco,MID,32,2193,0.0866083585131549,0.8443296961383447,0.5587785783795722,-0.2675093287905418,0.7082957223980612,-0.572643187904888,2.5388303687699327,-0.3064539131639797,0.6891730551334361,0.7091454061968476,0.7576090546770861,1.0824198728704735,-0.5362149532517766,-0.534758434524482,-0.6956768472851413,0.40724254592533615,0.406274323125982,1.0116164552138762,0.7195826851847472,0.5081189930049462,0.09425259067944929,0.7549249565935451,-0.42153813856957967,-0.23158980112465613,-0.23637561805955382,0.6748868909083212,1.618778754978878,-0.3853669230957799,-0.5121372260536281,0.7162917414313406,0.2118940603768963,1.0842528342951254,0.8984057830345422,1.0095287793325944,0.9979520706147874,0.35982053785752377,0.2229177226251831,0.8072336537109756,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.9513300215903516,0.45252160294547444,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.08,0.12,1.23,0.12,0.0,55.77,38.17,33.86,0.04,0.0,9.19,6.98,0.21,9.15,3.37,3.57,1.56,0.37,0.78,0.25,2.05,7.22,3.86,1.93,0.86,0.0
Bobby De Cordova-Reid,Leicester City,Jamaica,MID,23,742,-0.21571398611040443,0.3889426623286041,-0.47157404703188993,-0.5867030501924196,-0.631529912027083,-0.572643187904888,-0.503435446259283,0.4285123707541849,-0.779880400047934,-0.8348486034961564,-0.8128608727649419,-1.0443223670334958,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.82109081827067,-0.7917333568572378,-1.0328693039938024,-0.5156203358104511,-0.8445121358919694,-0.8161511797820347,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.5983459105649196,-0.8654884075732144,-0.16818038134855962,-0.7145101005727227,-0.4882615627568932,-0.7391912680841408,-0.5873305163466993,-0.5806381298411053,-0.8452047891525006,-0.8427699965281411,-1.019490604512948,-0.7178866496885282,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.35239708043974194,-0.2751383136649881,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.12,0.24,0.85,0.0,0.0,35.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.21,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
Boubakary Soumaré,Leicester City,France,MID,31,2170,-0.5180363307339637,-0.5218314052908772,-0.47157404703188993,1.541255092486766,2.0481213568232053,-0.572643187904888,0.5106531587504555,-0.5514426744700346,0.9143363884509544,0.11313051428309662,0.01139788915311637,0.771772129963152,1.5079209447171666,0.47261890693727965,0.022658591150927512,0.7527113046054629,0.6670171711223298,0.9040119415713668,-0.5156203358104511,0.3443475110308802,0.5161470208933077,0.7549249565935451,0.5738586424224529,0.7706921324555387,0.8495352594565434,0.2499557740858286,0.5976592485060565,-0.3853669230957799,0.06087869306800906,-0.432773792396671,-0.1877182279849015,0.5563605773738814,0.789430122272852,0.8124757180708141,0.9218221583458163,-0.09877826535356217,-0.361137103087418,0.05952017745093073,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,0.6458244881446076,1.9078414361663996,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.0,0.29,0.83,0.0,63.17,23.68,17.96,2.2,0.25,11.9,8.59,0.0,8.13,4.98,2.61,0.91,1.37,0.17,0.12,1.53,6.84,3.48,1.12,0.29,0.0
Caleb Okoli,Leicester City,Italy,DEF,19,1122,-0.21571398611040443,-0.5218314052908772,-0.6059678677377328,1.2220613710848882,1.244225976168119,-0.3044552949027654,-0.503435446259283,-0.5514426744700346,-0.039861883839748535,0.4186088989965512,0.46064746839713894,1.0824198728704735,2.2941270593206062,1.9836849191299222,0.6756908079109901,1.4600997152361985,1.7663653951069316,1.307528867730777,0.7195826851847472,1.3997637281970834,1.6930104314898602,2.970422740434654,1.5692554234144855,2.6320728662473294,3.5643124532467865,0.7634142069130072,-0.806380072894073,-0.3853669230957799,1.087532214827609,0.25666552790013597,-0.5873305163466993,0.06907541713888712,0.5615719224984089,0.8124757180708141,1.2263418074217007,-0.4197974276013223,-0.5280099104338755,-0.05853984511644476,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,0.11343965156628782,0.45252160294547444,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.08,0.0,0.32,1.36,0.08,66.42,60.56,53.66,5.86,1.2,33.37,29.12,0.4,29.68,18.13,7.38,0.0,6.1,1.04,0.0,2.01,11.39,6.74,1.04,0.24,0.0
Conor Coady,Leicester City,England,DEF,22,1713,-0.21571398611040443,-0.5218314052908772,-0.6955637482082948,-0.4803051430584604,-0.631529912027083,-0.572643187904888,-0.503435446259283,-0.3064539131639797,0.5065710836015461,0.09154780231964602,0.10848148466771447,1.0346279124231932,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.44272027304957884,-0.5380376128607913,0.36598937335881987,-0.26857973161141147,-0.11057327223041429,-0.1944120194668749,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.23637561805955382,-0.24579719554041277,-0.6149201654304189,-0.05622374561883716,0.9681538983439345,-0.049751947787333814,0.8779145409798926,-0.4182097430961072,-0.5281846851184928,-0.4289585678784023,1.4927965003630999,0.015871435449209312,0.2229177226251831,1.633653811682604,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.4189451850120319,0.08869164464024318,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,1.803542932926833,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.05,0.0,0.11,0.05,0.0,64.41,29.32,25.43,0.0,0.0,3.63,1.89,0.05,6.36,2.94,1.84,0.16,3.73,0.47,0.58,0.68,1.68,1.1,1.68,1.1,0.0
Danny Ward,Leicester City,Wales,GKP,2,135,-0.5180363307339637,-0.5218314052908772,-0.7851596286788567,-0.5867030501924196,-0.631529912027083,-0.572643187904888,-0.503435446259283,-0.5514426744700346,-1.0956582455542099,-0.8348486034961564,-0.8128608727649419,-1.0443223670334958,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.82109081827067,-0.7917333568572378,-1.0328693039938024,-0.5156203358104511,-0.8445121358919694,-0.8161511797820347,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.5983459105649196,-0.8654884075732144,-0.806380072894073,-0.7145101005727227,-0.7031425324275071,-0.7391912680841408,-0.5873305163466993,-0.9461020000173511,-0.8452047891525006,-0.8427699965281411,-1.019490604512948,-0.7178866496885282,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.9513300215903516,-1.0027982302754506,-0.30076400330123915,-0.008705585826366014,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.0,0.0,0.0,0.0,39.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Buonanotte,Leicester City,Argentina,MID,31,1513,0.993575392383833,0.3889426623286041,0.827566219791258,-0.2675093287905418,0.7082957223980612,-0.03626740190064285,0.5106531587504555,0.18352360944813004,0.17980966086026942,0.9980217047845711,1.096449839022154,1.1302118333177535,-0.4182840360612606,-0.534758434524482,-0.6956768472851413,0.3578898661138895,0.4696982591250936,1.1999243540882676,1.2136638935828266,0.5081189930049462,0.38291720082577346,-0.35282393532700934,-0.42153813856957967,-0.3747729344932554,-0.05539047180687094,0.6040650381045725,1.6825987241334293,-0.7145101005727227,-0.44051023616342344,1.7121485374156171,0.6115063487386941,1.206074124353874,1.0371020785494207,1.0489393915849505,0.9218221583458163,0.06173131577031791,0.05604491527872567,1.0040003579899346,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,1.5109498475843772,1.9078414361663996,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.3,0.12,2.14,0.18,0.12,58.77,65.67,59.66,0.24,0.0,12.79,10.65,0.42,13.27,6.42,4.94,2.32,0.71,1.9,0.54,3.15,11.3,5.71,2.02,1.01,0.0
Hamza Choudhury,Leicester City,Bangladesh,MID,4,130,-0.5180363307339637,-0.5218314052908772,-0.7851596286788567,-0.5867030501924196,-0.631529912027083,-0.572643187904888,-0.503435446259283,-0.5514426744700346,-1.035248570761705,-0.8348486034961564,-0.8128608727649419,-1.0443223670334958,-0.5755252589819485,-0.534758434524482,-0.6956768472851413,-0.82109081827067,-0.7917333568572378,-1.0328693039938024,-0.5156203358104511,-0.8445121358919694,-0.8161511797820347,-0.35282393532700934,-0.42153813856957967,-0.5179560678618547,-0.5983459105649196,-0.8654884075732144,-0.806380072894073,-0.7145101005727227,-0.6792668691307723,-0.7391912680841408,-0.5873305163466993,-0.9054949033311016,-0.8452047891525006,-0.8427699965281411,-1.019490604512948,-0.7178866496885282,-0.6531645159437185,-0.9636666847996569,-0.20506763667259303,-0.20583463875273084,-0.21212765159852123,-0.8847819170180616,-1.0027982302754506,-0.30076400330123915,-0.22376225547110024,-0.2198238274146465,-0.1332185912175843,-0.3081052510416673,-0.16538077621219838,-0.20953522206487576,-0.10792527111095584,0.0,0.0,0.0,0.0,0.0,71.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0
